"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198389173604","kapk","44","73","0.6","4","0.52","0.86","9","1","3","1","196","15","{""BrT_026"":1,""BAD JÃO"":1,""-🆁-Fafa"":7,""-🆁- Katz"":5,""『V』ecko"":6,""-🆁- Osteo"":2,""-🆁ec- KFC"":2,""Tangerino026"":1,""『V』Miope"":1,""-🆁ec- aaaa"":5,""『V』O_Padre"":2,""-🆁- SINDRAMA"":1,""-🆁ec- Lefunk"":2,""『Vr』GATINHO"":1,""『V』SpearooW"":3,""『V』Skyline:."":4,""-🆁- Petrus3108"":1,""『V』kingdomedu"":1,""-🆁- Chipamowgli"":3,""-🆁ec- Jóse Shelby"":8,""『V』SHENLONG 神龙"":9,""-🆁- ESBIRREAN.&@gg/%"":6,""『V』 «† PINICO †»"":1}","{""larralde"":1,""-🆁-Fafa"":2,""-🆁- Katz"":1,""『V』ecko"":1,""-🆁ec- KFC"":2,""Tangerino026"":7,""『V』andso"":1,""『V』O_Padre"":1,""-🆁- SINDRAMA"":2,""『Vr』GATINHO"":2,""『V』SpearooW"":3,""『V』Skyline:."":2,""-🆁- Petrus3108"":1,""『Vr』Usainbo0t"":1,""『V』kingdomedu"":1,""-🆁- Chaqueño ✞"":2,""『V』SHENLONG 神龙"":7,""『V』[CoBrA] aMaReLo*"":1,""-🆁ec- Kanza(J.C.Messi)"":2,""『V』• « TRUX » •"":4}","414","1025","820","280","{""M1 GARAND"":44}","{""MG34"":1,""MG42"":3,""MP40"":4,""STG44"":14,""FG42 x4"":4,""GEWEHR 43"":32,""KARABINER 98K"":2,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":8,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""HULL MG34 [Sd.Kfz.161 Panzer IV]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198859812189","『Vr』Le_Fanton","15","39","0.38","4","0.18","0.46","9","0","0","0","594","27","{""Жan"":3,""=Hawk="":2,""Will b"":1,""=Ether="":1,""D' Bearz"":1,""Ж | B3n"":1,""≧ω≦"":4,""DeathVice"":2,""TheeЖone"":2,""=Wafflorz="":1,""MS | J-walk-"":1,""TheNutBender"":1,""Vomit Coffin"":2,""=LordFarquaad="":1,""I_NoScoped_JFK"":2,""Bespokeparasite"":1,""Ж︎ | =Klink="":3,""в●ти | =exel="":4,""=AngeloDeLaMorte_TV="":4,""Ξ вит | 季赛冠军"":2}","{""Жan"":1,""=Hawk="":1,""=Caono="":1,""DeathVice"":2,""TheeЖone"":1,""=Krusader="":1,""=Wafflorz="":1,""TheNutBender"":1,""Vomit Coffin"":1,""I_NoScoped_JFK"":1,""ﾒ Bobothemonk"":1,""вит |Frosty_55"":1,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1}","195","65","960","300","{""MP40"":6,""GEWEHR 43"":8,""KARABINER 98K"":1}","{""SATCHEL"":1,""M1 GARAND"":27,""COLT M1911"":1,""BROWNING M1919"":3,""155MM HOWITZER [M114]"":4,""HULL M1919 [Stuart M5A1]"":1,""37MM CANNON [Stuart M5A1]"":2}"
"76561197968256472","ﾒ Bobothemonk","30","65","0.46","3","0.35","0.76","8","0","1","1","190","17","{""BAD JÃO"":1,""larralde"":2,""-🆁-Fafa"":2,""-🆁- Katz"":2,""V HenriqueW"":2,""『V』Ross"":3,""-🆁ec- KFC"":4,""Taty Comendo"":1,""『V』Miope"":2,""『V』andso"":2,""-🆁-Tachanka"":2,""-🆁- SINDRAMA"":1,""-🆁ec- iFargg"":5,""『V』SpearooW"":2,""-🆁-Maxi Neder"":3,""『V』G T O ☯"":3,""『V』Skyline:."":1,""-🆁- Petrus3108"":1,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":2,""-🆁- Chipamowgli"":2,""-🆁ec- Jóse Shelby"":5,""-🆁- dACERSITO; 👑"":2,""-🆁- ESBIRREAN.&@gg/%"":6,""『V』[CoBrA] aMaReLo*"":2,""『V』• « TRUX » •"":4,""『V』 «† PINICO †»"":1,""FREE 800 DÓLARES DISCORD -🆁-"":1}","{""-🆁- Katz"":1,""V HenriqueW"":1,""『V』Ross"":1,""『V』ecko"":1,""-🆁ec- KFC"":4,""『V』andso"":2,""-🆁ec- aaaa"":1,""-🆁- SINDRAMA"":3,""-🆁ec- iFargg"":1,""-🆁-Maxi Neder"":1,""『Vr』dollynho"":2,""『V』G T O ☯"":3,""『V』Skyline:."":1,""-🆁- Chipamowgli"":2,""-🆁- P E L U S A"":1,""-🆁- ESBIRREAN.&@gg/%"":3,""『V』[CoBrA] aMaReLo*"":1,""『V』• « TRUX » •"":1}","325","578","780","340","{""M1 CARBINE"":30}","{""FG42"":2,""MG42"":1,""MP40"":3,""STG44"":5,""UNKNOWN"":1,""GEWEHR 43"":38,""STRAFING RUN"":1,""KARABINER 98K"":5,""KARABINER 98K x8"":1,""Sd.Kfz.161 Panzer IV"":1,""150MM HOWITZER [sFH 18]"":5,""HULL MG34 [Sd.Kfz.161 Panzer IV]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198137303736","-🆁- Petrus3108","9","22","0.41","2","0.11","0.26","5","1","3","1","1047","25","{""kapk"":1,""=Hawk="":1,""=Caono="":1,""=Ether="":1,""D' Bearz"":2,""Ж gibbs"":1,""≧ω≦"":2,""DeathVice"":2,""LegendXo7"":2,""MrKravs33"":2,""TheeЖone"":2,""=Krusader="":1,""=LordFarquaad="":1,""=Twisted Cards="":1,""Bespokeparasite"":1,""ВOTИ | Archytek"":1}","{""kapk"":1,""Swift"":1,""Ж gibbs"":1,""Big Chonky"":1,""Mike Litoris"":1,""ﾒ Bobothemonk"":1,""=BootySmasher69="":2,""MS | Smurf 我很爛"":1}","493","100","900","520","{""KARABINER 98K"":3,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":2,""HULL MG34 [Sd.Kfz.161 Panzer IV]"":4}","{""BAZOOKA"":2,""M1 GARAND"":7,""MK2 GRENADE"":1,""BROWNING M1919"":2,""M97 TRENCH GUN"":3,""155MM HOWITZER [M114]"":2,""75MM CANNON [Sherman M4A3(75)W]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561199145763509","ВOTИ | Archytek","46","36","1.28","15","0.54","0.42","9","1","1","1","816","24","{""BrT_026"":1,""larralde"":1,""-🆁- Katz"":1,""『V』ecko"":2,""-🆁ec- KFC"":2,""-🆁ec- aaaa"":2,""-🆁-Tachanka"":2,""『V』O_Padre"":1,""『Vr』GATINHO"":1,""『V』SpearooW"":2,""『V』Skyline:."":3,""-🆁ec- Jóse Shelby"":12,""-🆁- dACERSITO; 👑"":1,""『V』SHENLONG 神龙"":4,""『V』 «† PINICO †»"":1}","{""larralde"":2,""-🆁-Fafa"":4,""-🆁- Katz"":3,""『V』ecko"":4,""-🆁- Osteo"":3,""Tangerino026"":2,""-🆁-1Valdez"":2,""『V』O_Padre"":1,""-🆁- SINDRAMA"":5,""『Vr』GATINHO"":1,""『V』SpearooW"":3,""『V』Skyline:."":6,""-🆁- Petrus3108"":1,""-🆁- Chipamowgli"":2,""-🆁- Chaqueño ✞"":1,""『V』SHENLONG 神龙"":6}","498","533","900","400","{""BAZOOKA"":5,""M1 GARAND"":31,""MK2 GRENADE"":3,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":1,""57MM CANNON [M1 57mm]"":4}","{""MG34"":1,""MG42"":1,""MP40"":2,""STG44"":5,""FG42 x4"":1,""SATCHEL"":1,""GEWEHR 43"":8,""KARABINER 98K"":1,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":12,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198348103342","I_NoScoped_JFK","71","61","1.16","12","0.83","0.71","5","0","0","0","309","18","{""BAD JÃO"":1,""-🆁-Fafa"":1,""V HenriqueW"":1,""『V』ecko"":1,""-🆁ec- KFC"":2,""Taty Comendo"":11,""『V』Miope"":2,""『V』andso"":1,""-🆁-1Valdez"":3,""『V』Miltin"":4,""『V』O_Padre"":1,""-🆁ec- iFargg"":6,""『Vr』GATINHO"":2,""-🆁-Maxi Neder"":4,""『Vr』dollynho"":1,""『V』G T O ☯"":5,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":1,""-🆁- P E L U S A"":1,""-🆁ec- Jóse Shelby"":1,""-🆁- dACERSITO; 👑"":2,""『V』SHENLONG 神龙"":1,""-🆁- ESBIRREAN.&@gg/%"":3,""『V』[CoBrA] aMaReLo*"":2,""『V』• « TRUX » •"":3}","{""BAD JÃO"":2,""-🆁-Fafa"":3,""V HenriqueW"":3,""『V』Ross"":1,""『V』ecko"":1,""-🆁ec- KFC"":4,""Taty Comendo"":4,""『V』Miope"":1,""『V』Miltin"":6,""『V』O_Padre"":1,""-🆁ec- iFargg"":2,""『Vr』GATINHO"":4,""-🆁-Maxi Neder"":4,""『Vr』dollynho"":4,""『V』G T O ☯"":4,""『Vr』Le_Fanton"":2,""『V』kingdomedu"":4,""-🆁- dACERSITO; 👑"":4,""-🆁- ESBIRREAN.&@gg/%"":4,""-🆁-momo con anteojos"":2,""『V』[CoBrA] aMaReLo*"":3,""-🆁ec- Kanza(J.C.Messi)"":1,""『V』• « TRUX » •"":3,""『V』 «† PINICO †»"":4}","650","294","520","640","{""BAZOOKA"":2,""M1 GARAND"":67,""M1918A2 BAR"":2}","{""FG42"":12,""MG34"":1,""MG42"":4,""STG44"":2,""GEWEHR 43"":30,""KARABINER 98K"":10,""PANZERSCHRECK"":1,""150MM HOWITZER [sFH 18]"":1}"
"76561198034997188","『V』ecko","63","49","1.29","8","0.74","0.57","7","2","1","1","461","23","{""kapk"":1,""Swift"":1,""Will b"":1,""Ж gibbs"":3,""Ж | B3n"":4,""≧ω≦"":6,""DeathVice"":1,""MrKravs33"":1,""TheeЖone"":4,""=Krusader="":1,""=Wurlstar="":4,""MS | J-walk-"":2,""TheNutBender"":1,""Vomit Coffin"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":1,""=Twisted Cards="":3,""Bespokeparasite"":1,""ﾒ Bobothemonk"":1,""=BootySmasher69="":1,""ВOTИ | Archytek"":4,""вит |Frosty_55"":2,""Ж | =Alotta Bush="":2,""MS | Smurf 我很爛"":2}","{""kapk"":6,""Swift"":3,""=Hawk="":1,""=Oresto="":2,""D' Bearz"":1,""Ж gibbs"":6,""Ж | B3n"":2,""=Krusader="":5,""=Wurlstar="":4,""Big Chonky"":2,""父 =Hodgy="":1,""MS | J-walk-"":5,""TheNutBender"":2,""Vomit Coffin"":3,""=LordFarquaad="":2,""I_NoScoped_JFK"":1,""=BootySmasher69="":6,""вит | R E A P"":2,""ВOTИ | Archytek"":2,""вит |Frosty_55"":4,""Ж | =Alotta Bush="":3}","847","3290","920","220","{""MG42"":2,""MP40"":8,""STG44"":43,""SATCHEL"":4,""KARABINER 98K"":4,""PANZERSCHRECK"":1,""75MM CANNON [PAK 40]"":1}","{""BAZOOKA"":1,""SATCHEL"":1,""M1 GARAND"":21,""M1 CARBINE"":1,""MK2 GRENADE"":1,""STRAFING RUN"":1,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":4,""BROWNING M1919"":5,""M97 TRENCH GUN"":1,""M1903 SPRINGFIELD"":1,""155MM HOWITZER [M114]"":6,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":2}"
"76561198351353557","-🆁- Chaqueño ✞","6","38","0.16","1","0.07","0.45","20","0","1","1","370","21","{""kapk"":2,""=Caono="":1,""=Oresto="":3,""ULFBERHT"":1,""≧ω≦"":7,""DeathVice"":1,""MrKravs33"":1,""TheeЖone"":4,""=Wafflorz="":1,""=Wurlstar="":2,""Vomit Coffin"":2,""=LordFarquaad="":2,""=Twisted Cards="":1,""Bespokeparasite"":2,""=BootySmasher69="":1,""вит | R E A P"":1,""ВOTИ | Archytek"":1,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":2,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":1}","{""=Hawk="":1,""=Wurlstar="":1,""Big Chonky"":1,""MS | J-walk-"":1,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":1}","71","830","920","360","{""FELDSPATEN"":1,""KARABINER 98K"":5}","{""M1 GARAND"":19,""M3 GREASE GUN"":2,""BROWNING M1919"":5,""155MM HOWITZER [M114]"":7,""37MM CANNON [Stuart M5A1]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198833148176","-🆁- Criiko","2","12","0.17","1","0.02","0.14","7","1","0","0","896","44","{""=Hawk="":1,""=Ether="":1,""≧ω≦"":3,""MS | J-walk-"":1,""=LordFarquaad="":4,""=BootySmasher69="":1,""Ξ вит | 季赛冠军"":1}","{""Big Chonky"":1,""вит |Frosty_55"":1}","380","371","1300","260","{""STG44"":1,""KARABINER 98K"":1}","{""BAZOOKA"":2,""M1 GARAND"":3,""M1918A2 BAR"":1,""M1A1 THOMPSON"":1,""155MM HOWITZER [M114]"":3,""37MM CANNON [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561198076217035","вит | R E A P","11","34","0.32","4","0.13","0.4","7","0","1","1","479","34","{""BrT_026"":1,""V HenriqueW"":1,""『V』ecko"":2,""-🆁- Osteo"":1,""-🆁ec- KFC"":4,""-🆁ec- aaaa"":1,""-🆁-Tachanka"":1,""『V』O_Padre"":2,""-🆁ec- Lefunk"":1,""『Vr』GATINHO"":1,""『V』SpearooW"":2,""『Vr』dollynho"":1,""-🆁- Chipamowgli"":2,""-🆁ec- Jóse Shelby"":10,""『V』SHENLONG 神龙"":1,""-🆁-momo con anteojos"":1,""-🆁ec- Kanza(J.C.Messi)"":1,""『V』• « TRUX » •"":1}","{""-🆁- Katz"":1,""-🆁- Osteo"":1,""Tangerino026"":1,""『V』O_Padre"":1,""『Vr』GATINHO"":1,""『V』Skyline:."":2,""-🆁- Chaqueño ✞"":1,""『V』SHENLONG 神龙"":3}","125","580","1040","160","{""BAZOOKA"":2,""M1 GARAND"":9}","{""MG34"":2,""STG44"":5,""GEWEHR 43"":10,""KARABINER 98K"":3,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":10,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199635969811","『V』O_Padre","36","30","1.2","16","0.42","0.35","12","1","3","2","813","27","{""kapk"":1,""D' Bearz"":1,""ULFBERHT"":1,""Ж gibbs"":5,""≧ω≦"":3,""TheeЖone"":2,""=Krusader="":1,""=Wurlstar="":1,""MS | J-walk-"":2,""Vomit Coffin"":1,""I_NoScoped_JFK"":1,""=Twisted Cards="":1,""Bespokeparasite"":1,""=BootySmasher69="":1,""вит | R E A P"":1,""ВOTИ | Archytek"":1,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":3,""Ξ вит | 季赛冠军"":2}","{""kapk"":2,""Swift"":1,""Will b"":1,""=Caono="":1,""=Oresto="":3,""Ж gibbs"":3,""Ж | B3n"":2,""DeathVice"":2,""TheeЖone"":1,""=Wurlstar="":3,""Big Chonky"":1,""=LordFarquaad="":4,""I_NoScoped_JFK"":1,""Bespokeparasite"":1,""вит | R E A P"":2,""ВOTИ | Archytek"":1,""вит |Frosty_55"":1,""Ж | =Alotta Bush="":2,""в●ти | =exel="":3,""вит | Phat_Cheeks57"":1}","399","160","920","280","{""MG34"":29,""MP40"":2,""GEWEHR 43"":5}","{""BAZOOKA"":1,""M3 KNIFE"":1,""M1 GARAND"":14,""MK2 GRENADE"":2,""M3 GREASE GUN"":2,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":3,""37MM CANNON [Stuart M5A1]"":3,""HULL M1919 [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561199518032157","TheeЖone","61","70","0.87","7","0.71","0.82","16","1","6","1","217","17","{""larralde"":1,""-🆁-Fafa"":1,""-🆁- Katz"":1,""『V』Ross"":1,""-🆁- Osteo"":3,""-🆁ec- KFC"":3,""Taty Comendo"":3,""『V』Miope"":4,""-🆁ec- aaaa"":3,""『V』Miltin"":5,""-🆁-Tachanka"":2,""『V』O_Padre"":1,""-🆁- SINDRAMA"":1,""-🆁ec- Lefunk"":3,""『Vr』GATINHO"":6,""『V』SpearooW"":2,""-🆁-Maxi Neder"":1,""『V』G T O ☯"":1,""『V』Skyline:."":1,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":2,""-🆁- Chipamowgli"":1,""-🆁- P E L U S A"":1,""-🆁ec- Jóse Shelby"":5,""-🆁- dACERSITO; 👑"":1,""『V』SHENLONG 神龙"":4,""-🆁- ESBIRREAN.&@gg/%"":3,""-🆁-momo con anteojos"":2,""-🆁ec- Kanza(J.C.Messi)"":2,""『V』• « TRUX » •"":3,""『V』 «† PINICO †»"":1,""FREE 800 DÓLARES DISCORD -🆁-"":1}","{""larralde"":2,""-🆁-Fafa"":1,""『V』Ross"":2,""『V』ecko"":4,""-🆁- Osteo"":6,""-🆁ec- KFC"":2,""Tangerino026"":2,""『V』andso"":1,""-🆁-1Valdez"":1,""『V』O_Padre"":2,""『Vr』GATINHO"":4,""『V』SpearooW"":3,""-🆁-Maxi Neder"":2,""『Vr』dollynho"":4,""『V』G T O ☯"":2,""-🆁- Petrus3108"":2,""『Vr』Le_Fanton"":2,""-🆁- Chipamowgli"":1,""-🆁- Chaqueño ✞"":4,""『V』SHENLONG 神龙"":2,""-🆁- ESBIRREAN.&@gg/%"":5,""-🆁-momo con anteojos"":2,""『V』[CoBrA] aMaReLo*"":1,""『V』• « TRUX » •"":1,""『V』 «† PINICO †»"":2,""FREE 800 DÓLARES DISCORD -🆁-"":1}","544","125","500","520","{""M1 GARAND"":57,""MK2 GRENADE"":4}","{""FG42"":4,""MG34"":1,""MG42"":11,""MP40"":1,""STG44"":5,""S-MINE"":1,""FG42 x4"":1,""SATCHEL"":1,""GEWEHR 43"":28,""KARABINER 98K"":2,""KARABINER 98K x8"":1,""M43 STIELHANDGRANATE"":4,""150MM HOWITZER [sFH 18]"":5,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":2}"
"76561198210604607","вит |Frosty_55","31","67","0.46","5","0.36","0.78","10","0","3","1","343","-151","{""BAD JÃO"":1,""-🆁-Fafa"":2,""-🆁- Katz"":1,""V HenriqueW"":2,""『V』Ross"":3,""『V』ecko"":4,""-🆁- Osteo"":2,""-🆁ec- KFC"":1,""Tangerino026"":1,""Taty Comendo"":1,""『V』Miope"":2,""『V』andso"":1,""-🆁- Criiko"":1,""-🆁ec- aaaa"":3,""『V』Miltin"":4,""『V』O_Padre"":1,""-🆁- SINDRAMA"":1,""-🆁ec- Lefunk"":2,""『Vr』GATINHO"":4,""『V』 Mumm-Ra"":1,""『V』SpearooW"":2,""『V』G T O ☯"":1,""『V』Skyline:."":1,""『Vr』Le_Fanton"":1,""『V』kingdomedu"":4,""-🆁- Chaqueño ✞"":1,""-🆁ec- Jóse Shelby"":5,""『V』SHENLONG 神龙"":2,""-🆁- ESBIRREAN.&@gg/%"":4,""-🆁ec- Kanza(J.C.Messi)"":2,""『V』• « TRUX » •"":3,""『V』 «† PINICO †»"":3}","{""BAD JÃO"":2,""larralde"":1,""『V』Ross"":3,""『V』ecko"":2,""-🆁-1Valdez"":1,""『V』O_Padre"":1,""-🆁-Maxi Neder"":2,""『V』kingdomedu"":2,""-🆁- Chaqueño ✞"":1,""-🆁- dACERSITO; 👑"":1,""『V』SHENLONG 神龙"":1,""-🆁- ESBIRREAN.&@gg/%"":2,""-🆁-momo con anteojos"":1,""-🆁ec- Kanza(J.C.Messi)"":5,""『V』• « TRUX » •"":2,""『V』 «† PINICO †»"":3,""FREE 800 DÓLARES DISCORD -🆁-"":1}","317","1157","560","500","{""M1 GARAND"":17,""MK2 GRENADE"":1,""M1A1 THOMPSON"":13}","{""FG42"":3,""MG34"":1,""MG42"":11,""STG44"":8,""FG42 x4"":1,""GEWEHR 43"":25,""KARABINER 98K"":5,""PANZERSCHRECK"":1,""KARABINER 98K x8"":4,""150MM HOWITZER [sFH 18]"":5,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198301375049","Buttspoons","16","3","5.33","10","0.19","0.04","2","1","0","0","2003","762","{""-🆁-Tachanka"":1,""『V』[CoBrA] aMaReLo*"":2}","{""BAD JÃO"":1,""-🆁-Fafa"":1,""-🆁- Katz"":1,""『V』Ross"":1,""Tangerino026"":1,""『V』Miope"":1,""-🆁ec- aaaa"":1,""『V』Miltin"":1,""『V』 Mumm-Ra"":1,""『V』G T O ☯"":1,""『Vr』Usainbo0t"":1,""-🆁- ESBIRREAN.&@gg/%"":1,""『V』• « TRUX » •"":3,""『V』 «† PINICO †»"":1}","770","85","1480","200","{""M6 37mm [M8 Greyhound]"":8,""COAXIAL M1919 [M8 Greyhound]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":6}","{""PANZERSCHRECK"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198366058939","Bespokeparasite","51","8","6.38","28","0.6","0.09","7","1","0","0","794","39","{""-🆁ec- aaaa"":5,""-🆁-Tachanka"":1,""『V』O_Padre"":1,""『V』[CoBrA] aMaReLo*"":1}","{""BrT_026"":3,""BAD JÃO"":1,""larralde"":2,""-🆁- Max"":1,""-🆁- Katz"":1,""V HenriqueW"":1,""『V』ecko"":1,""-🆁- Osteo"":1,""Tangerino026"":2,""Taty Comendo"":1,""『V』Miope"":1,""『V』andso"":1,""-🆁ec- aaaa"":2,""-🆁-Tachanka"":1,""『V』O_Padre"":1,""-🆁- SINDRAMA"":2,""-🆁ec- Lefunk"":1,""『Vr』GATINHO"":5,""『V』 Mumm-Ra"":2,""『V』SpearooW"":1,""『V』Skyline:."":1,""-🆁- Petrus3108"":1,""『Vr』Le_Fanton"":1,""『Vr』Usainbo0t"":2,""『V』kingdomedu"":3,""-🆁- Chipamowgli"":1,""-🆁- Chaqueño ✞"":2,""『V』SHENLONG 神龙"":1,""『V』[CoBrA] aMaReLo*"":2,""-🆁ec- Kanza(J.C.Messi)"":2,""『V』• « TRUX » •"":2,""『V』 «† PINICO †»"":1,""FREE 800 DÓLARES DISCORD -🆁-"":1}","760","100","1480","160","{""37MM CANNON [Stuart M5A1]"":8,""COAXIAL M1919 [Stuart M5A1]"":1,""75MM CANNON [Sherman M4A3(75)W]"":14,""76MM M1 GUN [Sherman M4A3E2(76)]"":23,""COAXIAL M1919 [Sherman M4A3E2(76)]"":5}","{""MG34"":1,""PANZERSCHRECK"":1,""KARABINER 98K x8"":5,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561197960324656","More Ghana","10","39","0.26","2","0.12","0.46","9","0","2","1","727","20","{""-🆁-Fafa"":1,""V HenriqueW"":1,""『V』Ross"":3,""-🆁- Osteo"":2,""-🆁ec- KFC"":1,""Taty Comendo"":1,""『V』Miope"":1,""『V』andso"":1,""-🆁ec- aaaa"":1,""-🆁- SINDRAMA"":1,""-🆁ec- Lefunk"":2,""『Vr』GATINHO"":3,""『V』SpearooW"":2,""『V』kingdomedu"":2,""-🆁- Chipamowgli"":1,""-🆁ec- Jóse Shelby"":9,""『V』SHENLONG 神龙"":1,""-🆁- ESBIRREAN.&@gg/%"":2,""『V』[CoBrA] aMaReLo*"":1,""『V』• « TRUX » •"":2,""『V』 «† PINICO †»"":1}","{""-🆁-Fafa"":1,""V HenriqueW"":1,""『V』Ross"":1,""-🆁- Osteo"":1,""Tangerino026"":1,""-🆁-1Valdez"":1,""『Vr』GATINHO"":1,""『V』Skyline:."":1,""-🆁- Chipamowgli"":1,""『V』• « TRUX » •"":1}","99","418","1020","220","{""M1 CARBINE"":10}","{""FG42"":1,""MG42"":3,""STG44"":4,""GEWEHR 43"":17,""KARABINER 98K"":1,""PANZERSCHRECK"":1,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":9,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":2}"
"76561198182490779","=Wurlstar=","37","61","0.61","4","0.43","0.71","7","0","1","1","369","21","{""-🆁-Fafa"":3,""-🆁- Katz"":1,""『V』ecko"":4,""-🆁- Osteo"":2,""-🆁ec- KFC"":1,""Tangerino026"":1,""『V』andso"":3,""-🆁ec- aaaa"":5,""『V』O_Padre"":3,""-🆁- SINDRAMA"":6,""『Vr』GATINHO"":1,""『V』SpearooW"":4,""『V』Skyline:."":5,""-🆁- Chipamowgli"":4,""-🆁- Chaqueño ✞"":1,""-🆁ec- Jóse Shelby"":9,""『V』SHENLONG 神龙"":5,""-🆁- ESBIRREAN.&@gg/%"":1,""-🆁-momo con anteojos"":1,""『V』• « TRUX » •"":1}","{""BrT_026"":1,""larralde"":2,""-🆁-Fafa"":5,""『V』ecko"":4,""-🆁- Osteo"":1,""-🆁ec- KFC"":4,""Tangerino026"":1,""『V』andso"":1,""-🆁ec- aaaa"":1,""『V』O_Padre"":1,""-🆁- SINDRAMA"":2,""『V』SpearooW"":5,""『V』Skyline:."":2,""-🆁- Chipamowgli"":1,""-🆁- Chaqueño ✞"":2,""『V』SHENLONG 神龙"":1,""『V』• « TRUX » •"":3}","355","1058","840","320","{""M1 GARAND"":37}","{""FG42"":1,""MG34"":3,""MG42"":2,""MP40"":5,""STG44"":10,""FG42 x4"":3,""GEWEHR 43"":20,""KARABINER 98K"":5,""KARABINER 98K x8"":3,""150MM HOWITZER [sFH 18]"":9}"
"d97f9403234f28441d6efcb66412ac0d","BrT_026","13","11","1.18","7","0.15","0.13","7","1","0","0","2171","60","{""≧ω≦"":3,""DeathVice"":1,""=Wurlstar="":1,""Vomit Coffin"":2,""=LordFarquaad="":1,""Bespokeparasite"":3}","{""kapk"":1,""Swift"":1,""=Caono="":2,""=Ether="":1,""Taylorr"":1,""D' Bearz"":1,""DeathVice"":1,""Big Chonky"":1,""MS | J-walk-"":1,""=LordFarquaad="":1,""вит | R E A P"":1,""ВOTИ | Archytek"":1}","390","170","1220","360","{""20MM KWK 30 [Sd.Kfz.121 Luchs]"":3,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":4,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":4}","{""BAZOOKA"":2,""M1 GARAND"":1,""M3 GREASE GUN"":2,""155MM HOWITZER [M114]"":3,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
